evtID,CutID,bpmX,bpmY,focal_x,focal_y,focal_th,focal_ph,targCalTh,targCalPh 
0,31,-0.000200,-0.000498,0.114516,0.010331,-0.002354,-0.002624,0.005979,-0.008499 
1,32,-0.000200,-0.000498,0.115627,0.005508,-0.008940,-0.008738,0.019564,-0.008499 
2,31,-0.000200,-0.000498,0.113799,0.012355,-0.001000,-0.000955,0.005979,-0.008499 
3,38,-0.000200,-0.000498,0.118469,0.007224,0.000248,-0.001454,-0.000813,-0.006047 
4,31,-0.000200,-0.000498,0.114160,0.011637,-0.002637,-0.002899,0.005979,-0.008499 
5,54,-0.000200,-0.000498,0.147828,-0.011129,-0.019170,-0.001950,0.033149,0.003330 
6,38,-0.000200,-0.000498,0.095448,0.008054,-0.000067,-0.002224,-0.000813,-0.006047 
7,30,-0.000200,-0.000498,0.120800,0.011322,0.000400,-0.001841,-0.007606,-0.008499 
8,59,-0.000200,-0.000498,0.118980,-0.008564,-0.000897,0.000965,-0.000813,0.006455 
9,45,-0.000200,-0.000498,0.120165,-0.001220,-0.001162,-0.000216,-0.000813,0.000204 
10,32,-0.000200,-0.000498,0.115131,0.006339,-0.007240,-0.006486,0.019564,-0.008499 
11,31,-0.000200,-0.000498,0.067100,0.007645,-0.003840,-0.006727,0.005979,-0.008499 
12,26,-0.000200,-0.000498,0.112831,0.006551,-0.010381,-0.010838,0.026357,-0.010950 
13,52,-0.000200,-0.000498,0.109552,-0.003957,-0.003351,0.001319,0.005979,0.003330 
14,25,-0.000200,-0.000498,0.109716,0.012527,-0.002978,-0.006107,0.012772,-0.010950 
15,32,-0.000200,-0.000498,0.111533,0.007768,-0.007043,-0.007227,0.019564,-0.008499 
16,23,-0.000200,-0.000498,0.126349,0.014131,0.003536,-0.002927,-0.014398,-0.010950 
17,49,-0.000200,-0.000498,0.108590,-0.011827,0.014941,-0.003139,-0.034775,0.003330 
18,67,-0.000200,-0.000498,0.128925,-0.016046,-0.006705,0.006889,0.012772,0.012706 
19,22,-0.000200,-0.000498,0.133592,0.009172,0.007054,-0.006676,-0.027983,-0.010950 
20,45,-0.000200,-0.000498,0.119574,-0.001180,0.000320,-0.000360,-0.000813,0.000204 
21,32,-0.000200,-0.000498,0.116722,0.005749,-0.007297,-0.007071,0.019564,-0.008499 
22,52,-0.000200,-0.000498,-0.301222,0.006471,-0.002704,0.019686,0.005979,0.003330 
23,29,-0.000200,-0.000498,-0.194442,0.001695,0.003633,-0.007889,-0.021190,-0.008499 
24,29,-0.000200,-0.000498,0.126667,0.008271,0.006686,-0.003681,-0.021190,-0.008499 
25,45,-0.000200,-0.000498,0.119606,0.000506,0.000067,0.004232,-0.000813,0.000204 
26,31,-0.000200,-0.000498,0.113546,0.010562,-0.002805,-0.002847,0.005979,-0.008499 
27,28,-0.000200,-0.000498,-0.306030,-0.004498,0.009889,-0.010572,-0.034775,-0.008499 
28,74,-0.000200,-0.000498,0.136072,-0.019380,-0.012846,0.009664,0.019564,0.015832 
29,30,-0.000200,-0.000498,0.094873,0.010944,0.000910,-0.001617,-0.007606,-0.008499 
30,52,-0.000200,-0.000498,0.121987,-0.004517,-0.003367,0.002348,0.005979,0.003330 
31,37,-0.000200,-0.000498,0.123138,0.008041,0.004112,-0.003641,-0.014398,-0.006047 
32,31,-0.000200,-0.000498,0.111613,0.011217,-0.001715,-0.002888,0.005979,-0.008499 
33,45,-0.000200,-0.000498,0.119408,-0.002036,0.000391,0.000760,-0.000813,0.000204 
34,29,-0.000200,-0.000498,0.128259,0.008020,0.005327,-0.005199,-0.021190,-0.008499 
35,32,-0.000200,-0.000498,0.050334,0.006708,-0.007389,-0.008800,0.019564,-0.008499 
36,44,-0.000200,-0.000498,0.119607,-0.000683,0.004580,0.000950,-0.014398,0.000204 
37,38,-0.000200,-0.000498,0.118165,0.007453,-0.000506,-0.001661,-0.000813,-0.006047 
38,38,-0.000200,-0.000498,0.118378,0.009199,-0.000417,-0.003106,-0.000813,-0.006047 
39,45,-0.000200,-0.000498,0.119145,-0.001007,0.000649,0.000129,-0.000813,0.000204 
40,47,-0.000200,-0.000498,0.133645,-0.006675,-0.011791,-0.005492,0.026357,0.000204 
41,81,-0.000200,-0.000498,0.128569,-0.021440,-0.009824,0.011511,0.012772,0.018896 
42,32,-0.000200,-0.000498,0.116843,0.005188,-0.007494,-0.008543,0.019564,-0.008499 
43,65,-0.000200,-0.000498,0.108578,-0.016424,0.004977,0.003975,-0.014398,0.012706 
44,57,-0.000200,-0.000498,0.108956,-0.011993,0.011640,-0.003314,-0.027983,0.006455 
45,40,-0.000200,-0.000498,0.124186,0.000437,-0.011698,-0.008067,0.026357,-0.006047 
46,29,-0.000200,-0.000498,0.127786,0.008758,0.005823,-0.003852,-0.021190,-0.008499 
47,52,-0.000200,-0.000498,0.122108,-0.004665,-0.003170,0.000071,0.005979,0.003330 
48,31,-0.000200,-0.000498,0.113398,0.011624,-0.002655,-0.003801,0.005979,-0.008499 
49,22,-0.000200,-0.000498,0.133376,0.008736,0.008170,-0.007776,-0.027983,-0.010950 
50,25,-0.000200,-0.000498,0.095547,0.012382,-0.003491,-0.005273,0.012772,-0.010950 
51,61,-0.000200,-0.000498,0.140268,-0.012226,-0.014814,0.001501,0.026357,0.006455 
52,36,-0.000200,-0.000498,0.125948,0.002629,0.008207,-0.005647,-0.027983,-0.006047 
53,36,-0.000200,-0.000498,0.124118,0.001184,0.007993,-0.004602,-0.027983,-0.006047 
54,38,-0.000200,-0.000498,0.105114,0.007819,0.000278,-0.000696,-0.000813,-0.006047 
55,45,-0.000200,-0.000498,0.120407,0.000458,-0.000853,0.000308,-0.000813,0.000204 
56,52,-0.000200,-0.000498,0.114267,-0.004192,-0.002742,0.001667,0.005979,0.003330 
57,32,-0.000200,-0.000498,0.115185,0.006696,-0.007632,-0.008912,0.019564,-0.008499 
58,33,-0.000200,-0.000498,0.129017,-0.000791,-0.014809,-0.015272,0.033149,-0.008499 
59,32,-0.000200,-0.000498,0.117301,0.005587,-0.007804,-0.010103,0.019564,-0.008499 
60,26,-0.000200,-0.000498,0.092447,0.010484,-0.006690,-0.007596,0.026357,-0.010950 
61,57,-0.000200,-0.000498,0.102886,-0.012642,0.010975,-0.003276,-0.027983,0.006455 
62,52,-0.000200,-0.000498,0.122321,-0.005145,-0.005143,0.001503,0.005979,0.003330 
63,57,-0.000200,-0.000498,0.110377,-0.011778,0.011477,-0.002515,-0.027983,0.006455 
64,32,-0.000200,-0.000498,0.082324,0.004968,-0.007970,-0.011315,0.019564,-0.008499 
65,79,-0.000200,-0.000498,0.003093,-0.020526,0.005257,0.009281,-0.014398,0.018896 
66,25,-0.000200,-0.000498,0.110297,0.013109,-0.003200,-0.006439,0.012772,-0.010950 
67,57,-0.000200,-0.000498,0.108723,-0.012312,0.011295,-0.001664,-0.027983,0.006455 
68,29,-0.000200,-0.000498,0.131569,0.008035,0.005641,-0.004286,-0.021190,-0.008499 
69,45,-0.000200,-0.000498,0.118215,-0.000506,-0.001344,0.001317,-0.000813,0.000204 
70,37,-0.000200,-0.000498,0.050155,0.009393,0.004602,-0.000478,-0.014398,-0.006047 
71,25,-0.000200,-0.000498,0.109403,0.012368,-0.003757,-0.004950,0.012772,-0.010950 
72,25,-0.000200,-0.000498,0.108929,0.012741,-0.003913,-0.004323,0.012772,-0.010950 
73,32,-0.000200,-0.000498,0.111258,0.007533,-0.006122,-0.006088,0.019564,-0.008499 
74,79,-0.000200,-0.000498,0.105992,-0.022160,0.007235,0.006705,-0.014398,0.018896 
75,65,-0.000200,-0.000498,0.102516,-0.015872,0.007182,0.005058,-0.014398,0.012706 
76,44,-0.000200,-0.000498,0.118054,-0.003686,0.004696,-0.001296,-0.014398,0.000204 
77,45,-0.000200,-0.000498,0.114724,0.000329,-0.000785,-0.000319,-0.000813,0.000204 
78,29,-0.000200,-0.000498,0.131784,0.007937,0.007780,-0.004701,-0.021190,-0.008499 
79,22,-0.000200,-0.000498,-0.068090,0.005947,0.006388,-0.006482,-0.027983,-0.010950 
80,38,-0.000200,-0.000498,0.115932,0.008077,0.001193,-0.001527,-0.000813,-0.006047 
81,33,-0.000200,-0.000498,0.129434,-0.001003,-0.014290,-0.014110,0.033149,-0.008499 
82,29,-0.000200,-0.000498,0.110498,0.008179,0.007224,-0.002514,-0.021190,-0.008499 
83,36,-0.000200,-0.000498,0.116110,0.001383,0.010060,-0.006247,-0.027983,-0.006047 
84,60,-0.000200,-0.000498,-0.173338,-0.006323,-0.008211,0.006441,0.012772,0.006455 
85,45,-0.000200,-0.000498,0.047591,0.000528,-0.000076,-0.001195,-0.000813,0.000204 
86,30,-0.000200,-0.000498,0.121121,0.012035,0.001030,-0.001337,-0.007606,-0.008499 
87,28,-0.000200,-0.000498,0.125657,-0.000160,0.012334,-0.008205,-0.034775,-0.008499 
88,64,-0.000200,-0.000498,0.095179,-0.018930,0.012017,0.000796,-0.027983,0.012706 
89,57,-0.000200,-0.000498,0.108828,-0.011163,0.012140,-0.001250,-0.027983,0.006455 
90,45,-0.000200,-0.000498,0.119194,0.000948,-0.000391,0.000409,-0.000813,0.000204 
91,45,-0.000200,-0.000498,0.118747,-0.000509,-0.000857,0.000458,-0.000813,0.000204 
92,67,-0.000200,-0.000498,0.110513,-0.015483,-0.007636,0.005608,0.012772,0.012706 
93,45,-0.000200,-0.000498,0.119449,0.001402,0.000473,-0.001341,-0.000813,0.000204 
94,49,-0.000200,-0.000498,-0.257127,-0.009761,0.012917,-0.001158,-0.034775,0.003330 
95,36,-0.000200,-0.000498,0.121274,0.002051,0.010568,-0.005753,-0.027983,-0.006047 
96,39,-0.000200,-0.000498,0.108051,0.005901,-0.005364,-0.004016,0.012772,-0.006047 
97,72,-0.000200,-0.000498,0.113222,-0.018535,0.002015,0.005998,-0.007606,0.015832 
98,22,-0.000200,-0.000498,0.132588,0.007712,0.007670,-0.006691,-0.027983,-0.010950 
99,32,-0.000200,-0.000498,0.114226,0.006045,-0.006377,-0.009707,0.019564,-0.008499 
100,49,-0.000200,-0.000498,0.109556,-0.010551,0.016471,-0.004511,-0.034775,0.003330 
101,37,-0.000200,-0.000498,0.123051,0.007849,0.004039,0.000675,-0.014398,-0.006047 
102,22,-0.000200,-0.000498,0.127425,0.001189,0.009571,-0.011921,-0.027983,-0.010950 
103,45,-0.000200,-0.000498,0.120333,-0.000059,-0.001708,-0.002299,-0.000813,0.000204 
104,57,-0.000200,-0.000498,0.107673,-0.012320,0.013279,-0.001934,-0.027983,0.006455 
105,28,-0.000200,-0.000498,0.124354,0.001477,0.010524,-0.007284,-0.034775,-0.008499 
106,36,-0.000200,-0.000498,0.124354,0.001477,0.010524,-0.007284,-0.027983,-0.006047 
107,39,-0.000200,-0.000498,0.110848,0.004674,-0.005498,-0.004864,0.012772,-0.006047 
108,71,-0.000200,-0.000498,0.105652,-0.020654,0.008490,0.003498,-0.021190,0.015832 
109,30,-0.000200,-0.000498,-0.171907,0.008214,0.000196,-0.006410,-0.007606,-0.008499 
110,33,-0.000200,-0.000498,0.130075,-0.000827,-0.014774,-0.015905,0.033149,-0.008499 
111,31,-0.000200,-0.000498,0.115181,0.010198,-0.002704,-0.002364,0.005979,-0.008499 
112,25,-0.000200,-0.000498,0.109281,0.013097,-0.004439,-0.006575,0.012772,-0.010950 
113,38,-0.000200,-0.000498,0.117710,0.007904,-0.000290,-0.000183,-0.000813,-0.006047 
114,45,-0.000200,-0.000498,0.118889,-0.000216,-0.000509,-0.000997,-0.000813,0.000204 
115,25,-0.000200,-0.000498,0.109655,0.011999,-0.002467,-0.006153,0.012772,-0.010950 
116,33,-0.000200,-0.000498,0.126566,-0.000859,-0.014822,-0.015239,0.033149,-0.008499 
117,22,-0.000200,-0.000498,0.133194,0.008888,0.008620,-0.006792,-0.027983,-0.010950 
118,36,-0.000200,-0.000498,0.108554,0.002304,0.010238,-0.005497,-0.027983,-0.006047 
119,26,-0.000200,-0.000498,0.113943,0.007045,-0.008376,-0.010159,0.026357,-0.010950 
120,32,-0.000200,-0.000498,0.113031,0.004568,-0.006694,-0.007530,0.019564,-0.008499 
121,45,-0.000200,-0.000498,0.118656,0.000097,-0.000253,0.000258,-0.000813,0.000204 
122,50,-0.000200,-0.000498,0.113989,-0.007910,0.009856,-0.000529,-0.021190,0.003330 
123,50,-0.000200,-0.000498,0.113712,-0.007232,0.007182,-0.002575,-0.021190,0.003330 
124,71,-0.000200,-0.000498,0.102231,-0.020923,0.010043,0.003052,-0.021190,0.015832 
125,60,-0.000200,-0.000498,-0.164507,-0.006708,-0.007887,0.006807,0.012772,0.006455 
126,29,-0.000200,-0.000498,0.135114,0.001752,0.008893,-0.010554,-0.021190,-0.008499 
127,28,-0.000200,-0.000498,0.127504,0.001150,0.010729,-0.007756,-0.034775,-0.008499 
128,36,-0.000200,-0.000498,0.127504,0.001150,0.010729,-0.007756,-0.027983,-0.006047 
129,25,-0.000200,-0.000498,0.107659,0.013585,-0.003059,-0.005513,0.012772,-0.010950 
130,43,-0.000200,-0.000498,0.115504,-0.005331,0.009778,-0.004122,-0.027983,0.000204 
131,43,-0.000200,-0.000498,0.116980,-0.005717,0.012629,-0.003153,-0.027983,0.000204 
132,29,-0.000200,-0.000498,0.127244,0.008332,0.007424,-0.004990,-0.021190,-0.008499 
133,30,-0.000200,-0.000498,0.121364,0.011433,0.001480,-0.002735,-0.007606,-0.008499 
134,52,-0.000200,-0.000498,0.122024,-0.005377,-0.004707,0.002521,0.005979,0.003330 
135,60,-0.000200,-0.000498,0.127548,-0.009389,-0.008221,0.002450,0.012772,0.006455 
136,44,-0.000200,-0.000498,0.118946,-0.001129,0.003520,-0.000282,-0.014398,0.000204 
137,79,-0.000200,-0.000498,0.106709,-0.022927,0.006043,0.006928,-0.014398,0.018896 
138,26,-0.000200,-0.000498,-0.130724,0.002815,-0.009518,-0.013527,0.026357,-0.010950 
139,37,-0.000200,-0.000498,0.122804,0.007685,0.004209,-0.002212,-0.014398,-0.006047 
140,49,-0.000200,-0.000498,-0.185120,-0.008238,0.008951,0.000224,-0.034775,0.003330 
141,47,-0.000200,-0.000498,0.134449,-0.005212,-0.014314,-0.004611,0.026357,0.000204 
142,25,-0.000200,-0.000498,0.109261,0.012854,-0.002760,-0.006180,0.012772,-0.010950 
143,32,-0.000200,-0.000498,0.114728,0.006595,-0.008238,-0.007769,0.019564,-0.008499 
144,44,-0.000200,-0.000498,0.048452,-0.001103,0.005662,-0.000224,-0.014398,0.000204 
145,45,-0.000200,-0.000498,0.117689,-0.001051,0.001087,-0.001245,-0.000813,0.000204 
146,32,-0.000200,-0.000498,0.111582,0.007823,-0.006696,-0.007583,0.019564,-0.008499 
147,45,-0.000200,-0.000498,-0.018826,0.000149,-0.001763,0.002338,-0.000813,0.000204 
148,45,-0.000200,-0.000498,0.118576,-0.000531,0.000311,-0.000342,-0.000813,0.000204 
149,68,-0.000200,-0.000498,0.144108,-0.018090,-0.015013,0.008117,0.026357,0.012706 
150,31,-0.000200,-0.000498,0.113230,0.011607,-0.003399,-0.003070,0.005979,-0.008499 
151,86,-0.000200,-0.000498,0.108362,-0.024202,0.002154,0.008217,-0.007606,0.022083 
152,30,-0.000200,-0.000498,0.120250,0.011994,0.001969,-0.003968,-0.007606,-0.008499 
153,25,-0.000200,-0.000498,0.108816,0.013209,-0.003213,-0.004446,0.012772,-0.010950 
154,58,-0.000200,-0.000498,0.114462,-0.008901,0.005314,0.002493,-0.014398,0.006455 
155,52,-0.000200,-0.000498,0.120582,-0.004063,-0.002799,0.001602,0.005979,0.003330 
156,50,-0.000200,-0.000498,0.115336,-0.006179,0.009365,-0.001370,-0.021190,0.003330 
157,31,-0.000200,-0.000498,0.110370,0.006663,-0.003528,-0.010053,0.005979,-0.008499 
158,47,-0.000200,-0.000498,0.135030,-0.006022,-0.013470,-0.004312,0.026357,0.000204 
159,45,-0.000200,-0.000498,0.118829,0.000284,0.000214,-0.001762,-0.000813,0.000204 
160,47,-0.000200,-0.000498,0.136440,-0.006567,-0.012806,-0.002899,0.026357,0.000204 
161,28,-0.000200,-0.000498,0.127019,0.000994,0.012991,-0.007687,-0.034775,-0.008499 
162,50,-0.000200,-0.000498,0.115740,-0.006410,0.008567,-0.001314,-0.021190,0.003330 
163,29,-0.000200,-0.000498,0.125222,0.013086,0.006516,0.000344,-0.021190,-0.008499 
164,32,-0.000200,-0.000498,0.112932,0.004923,-0.008521,-0.010597,0.019564,-0.008499 
165,39,-0.000200,-0.000498,0.114353,0.008325,-0.003833,-0.002609,0.012772,-0.006047 
166,30,-0.000200,-0.000498,0.119201,0.011107,0.000853,-0.001415,-0.007606,-0.008499 
167,73,-0.000200,-0.000498,0.122849,-0.018545,-0.003703,0.008658,0.005979,0.015832 
168,43,-0.000200,-0.000498,-0.207697,0.000910,0.004948,0.004976,-0.027983,0.000204 
169,37,-0.000200,-0.000498,0.087906,0.006933,0.005206,-0.000625,-0.014398,-0.006047 
170,45,-0.000200,-0.000498,0.119190,0.001593,-0.000177,-0.000693,-0.000813,0.000204 
171,81,-0.000200,-0.000498,0.128212,-0.021852,-0.008772,0.012081,0.012772,0.018896 
172,23,-0.000200,-0.000498,0.125342,0.013720,0.003156,-0.001515,-0.014398,-0.010950 
173,86,-0.000200,-0.000498,0.108815,-0.024925,0.004130,0.008547,-0.007606,0.022083 
174,38,-0.000200,-0.000498,0.118572,0.008760,-0.000005,-0.001390,-0.000813,-0.006047 
175,40,-0.000200,-0.000498,0.116571,0.004737,-0.009322,-0.005473,0.026357,-0.006047 
176,50,-0.000200,-0.000498,0.119140,-0.006530,0.007005,-0.001112,-0.021190,0.003330 
177,46,-0.000200,-0.000498,0.121264,-0.002251,-0.004726,-0.000672,0.012772,0.000204 
178,28,-0.000200,-0.000498,0.129109,0.002003,0.010205,-0.008220,-0.034775,-0.008499 
179,61,-0.000200,-0.000498,0.140934,-0.012155,-0.013823,0.001454,0.026357,0.006455 
180,47,-0.000200,-0.000498,0.136920,-0.007452,-0.013436,-0.004908,0.026357,0.000204 
181,31,-0.000200,-0.000498,-0.099407,0.004591,-0.004895,-0.011259,0.005979,-0.008499 
182,33,-0.000200,-0.000498,0.116500,0.003338,-0.013553,-0.009576,0.033149,-0.008499 
183,40,-0.000200,-0.000498,0.123346,0.000590,-0.010742,-0.008854,0.026357,-0.006047 
184,47,-0.000200,-0.000498,0.116483,-0.006768,-0.013595,-0.003495,0.026357,0.000204 
185,25,-0.000200,-0.000498,-0.049331,0.004099,-0.006599,-0.013230,0.012772,-0.010950 
186,79,-0.000200,-0.000498,0.106816,-0.021759,0.006181,0.005557,-0.014398,0.018896 
187,25,-0.000200,-0.000498,-0.158604,0.009615,-0.004341,-0.006798,0.012772,-0.010950 
188,37,-0.000200,-0.000498,0.122291,0.006223,0.004154,-0.002639,-0.014398,-0.006047 
189,22,-0.000200,-0.000498,0.130701,0.007805,0.008124,-0.007836,-0.027983,-0.010950 
190,38,-0.000200,-0.000498,0.120460,0.011497,0.000884,0.000372,-0.000813,-0.006047 
191,73,-0.000200,-0.000498,0.123190,-0.018249,-0.004529,0.008832,0.005979,0.015832 
192,38,-0.000200,-0.000498,0.118248,0.008936,0.000273,-0.000657,-0.000813,-0.006047 
193,45,-0.000200,-0.000498,0.119866,0.001547,0.000344,-0.000319,-0.000813,0.000204 
194,71,-0.000200,-0.000498,0.104776,-0.020929,0.010238,0.003305,-0.021190,0.015832 
195,57,-0.000200,-0.000498,0.110596,-0.011370,0.013012,-0.000803,-0.027983,0.006455 
196,68,-0.000200,-0.000498,0.063958,-0.014680,-0.013422,0.008633,0.026357,0.012706 
197,31,-0.000200,-0.000498,0.121666,0.011806,-0.001169,-0.001211,0.005979,-0.008499 
198,44,-0.000200,-0.000498,0.110386,-0.001907,0.004551,-0.001632,-0.014398,0.000204 
199,32,-0.000200,-0.000498,0.114936,0.006201,-0.007785,-0.009726,0.019564,-0.008499 
200,58,-0.000200,-0.000498,0.114711,-0.008497,0.006110,0.000164,-0.014398,0.006455 
201,57,-0.000200,-0.000498,0.107142,-0.011544,0.011516,-0.002093,-0.027983,0.006455 
202,32,-0.000200,-0.000498,0.109614,0.011558,-0.004972,-0.003543,0.019564,-0.008499 
203,23,-0.000200,-0.000498,0.127131,0.014439,0.004168,-0.004142,-0.014398,-0.010950 
204,36,-0.000200,-0.000498,0.107119,0.002646,0.009373,-0.004426,-0.027983,-0.006047 
205,57,-0.000200,-0.000498,0.109432,-0.011143,0.011539,0.001122,-0.027983,0.006455 
206,43,-0.000200,-0.000498,0.114923,-0.005393,0.011190,-0.003522,-0.027983,0.000204 
207,45,-0.000200,-0.000498,0.119300,0.001466,0.001057,-0.001249,-0.000813,0.000204 
208,26,-0.000200,-0.000498,0.110491,0.012006,-0.007636,-0.006226,0.026357,-0.010950 
209,52,-0.000200,-0.000498,0.122598,-0.004848,-0.003449,-0.000026,0.005979,0.003330 
210,39,-0.000200,-0.000498,0.117518,0.005566,-0.004403,-0.004872,0.012772,-0.006047 
211,32,-0.000200,-0.000498,0.074835,0.006335,-0.006377,-0.007846,0.019564,-0.008499 
212,65,-0.000200,-0.000498,0.110382,-0.016078,0.007260,0.002894,-0.014398,0.012706 
213,40,-0.000200,-0.000498,0.124764,-0.000475,-0.011237,-0.007911,0.026357,-0.006047 
214,44,-0.000200,-0.000498,0.105112,-0.001283,0.005905,0.000382,-0.014398,0.000204 
215,31,-0.000200,-0.000498,0.077859,0.004796,-0.002707,-0.008425,0.005979,-0.008499 
216,22,-0.000200,-0.000498,0.127417,0.008589,0.007540,-0.005631,-0.027983,-0.010950 
217,29,-0.000200,-0.000498,0.127417,0.008589,0.007540,-0.005631,-0.021190,-0.008499 
218,50,-0.000200,-0.000498,0.118353,-0.001252,0.007149,0.003564,-0.021190,0.003330 
219,51,-0.000200,-0.000498,0.115950,-0.005094,0.002180,-0.000543,-0.007606,0.003330 
220,50,-0.000200,-0.000498,0.115327,-0.007110,0.010200,-0.001243,-0.021190,0.003330 
221,32,-0.000200,-0.000498,0.116387,0.005701,-0.007658,-0.008390,0.019564,-0.008499 
222,37,-0.000200,-0.000498,0.117077,0.007493,0.005551,-0.001824,-0.014398,-0.006047 
223,49,-0.000200,-0.000498,0.108417,-0.011210,0.013586,-0.004990,-0.034775,0.003330 
224,29,-0.000200,-0.000498,0.118615,0.008267,0.006167,-0.006189,-0.021190,-0.008499 
225,59,-0.000200,-0.000498,0.119014,-0.007878,-0.000413,0.001655,-0.000813,0.006455 
226,53,-0.000200,-0.000498,0.131388,-0.007238,-0.009480,0.000101,0.019564,0.003330 
227,43,-0.000200,-0.000498,0.116347,-0.005642,0.012422,-0.003451,-0.027983,0.000204 
228,39,-0.000200,-0.000498,0.116629,0.005590,-0.004883,-0.005989,0.012772,-0.006047 
229,71,-0.000200,-0.000498,0.103265,-0.020660,0.008974,0.004533,-0.021190,0.015832 
230,40,-0.000200,-0.000498,0.124885,0.000010,-0.011529,-0.008107,0.026357,-0.006047 
231,45,-0.000200,-0.000498,0.120350,0.000161,-0.001156,0.000810,-0.000813,0.000204 
232,23,-0.000200,-0.000498,-0.106952,0.009869,0.001543,-0.004718,-0.014398,-0.010950 
233,30,-0.000200,-0.000498,0.120640,0.011019,0.001884,-0.001385,-0.007606,-0.008499 
234,45,-0.000200,-0.000498,0.118794,0.001993,-0.001423,-0.000653,-0.000813,0.000204 
235,64,-0.000200,-0.000498,0.102516,-0.018196,0.012219,0.000185,-0.027983,0.012706 
236,53,-0.000200,-0.000498,0.129028,-0.006634,-0.009681,-0.002756,0.019564,0.003330 
237,30,-0.000200,-0.000498,0.053851,0.008431,0.000597,-0.003319,-0.007606,-0.008499 
238,32,-0.000200,-0.000498,0.113990,0.006759,-0.007823,-0.008483,0.019564,-0.008499 
239,45,-0.000200,-0.000498,0.115320,-0.000819,-0.001468,0.001282,-0.000813,0.000204 
240,61,-0.000200,-0.000498,0.140561,-0.011840,-0.014667,0.000086,0.026357,0.006455 
241,47,-0.000200,-0.000498,0.134749,-0.005870,-0.012128,-0.004137,0.026357,0.000204 
242,46,-0.000200,-0.000498,0.122487,-0.001294,-0.005178,-0.003398,0.012772,0.000204 
243,45,-0.000200,-0.000498,0.118718,0.000720,-0.000926,-0.000290,-0.000813,0.000204 
244,32,-0.000200,-0.000498,0.116894,0.005926,-0.007659,-0.007003,0.019564,-0.008499 
245,22,-0.000200,-0.000498,0.128268,0.008017,0.009519,-0.007512,-0.027983,-0.010950 
246,45,-0.000200,-0.000498,0.119048,0.000237,-0.001524,-0.000722,-0.000813,0.000204 
247,50,-0.000200,-0.000498,0.114895,-0.005775,0.007626,-0.002492,-0.021190,0.003330 
248,32,-0.000200,-0.000498,0.114407,0.006422,-0.006821,-0.006395,0.019564,-0.008499 
249,53,-0.000200,-0.000498,0.130290,-0.007188,-0.010060,0.000409,0.019564,0.003330 
250,81,-0.000200,-0.000498,0.127734,-0.022557,-0.009343,0.009453,0.012772,0.018896 
251,32,-0.000200,-0.000498,0.054413,0.005641,-0.005575,-0.007150,0.019564,-0.008499 
252,60,-0.000200,-0.000498,0.112786,-0.009024,-0.008145,0.002440,0.012772,0.006455 
253,68,-0.000200,-0.000498,-0.070873,-0.014065,-0.014008,0.012622,0.026357,0.012706 
254,57,-0.000200,-0.000498,0.108665,-0.013086,0.011872,-0.002078,-0.027983,0.006455 
255,60,-0.000200,-0.000498,-0.333351,-0.020092,-0.005029,-0.007614,0.012772,0.006455 
256,59,-0.000200,-0.000498,-0.295212,-0.010561,-0.000084,0.002006,-0.000813,0.006455 
257,32,-0.000200,-0.000498,0.115378,0.006864,-0.008442,-0.006249,0.019564,-0.008499 
258,43,-0.000200,-0.000498,0.101989,-0.010978,0.013355,-0.008263,-0.027983,0.000204 
259,25,-0.000200,-0.000498,0.109340,0.013100,-0.002908,-0.006690,0.012772,-0.010950 
260,46,-0.000200,-0.000498,0.124147,-0.002478,-0.006987,-0.003742,0.012772,0.000204 
261,38,-0.000200,-0.000498,-0.248859,-0.006020,-0.002013,-0.012856,-0.000813,-0.006047 
262,29,-0.000200,-0.000498,0.132207,0.008230,0.006470,-0.004630,-0.021190,-0.008499 
263,44,-0.000200,-0.000498,-0.062774,-0.004050,0.002813,0.000219,-0.014398,0.000204 
264,40,-0.000200,-0.000498,0.085597,0.000695,-0.010306,-0.009063,0.026357,-0.006047 
265,57,-0.000200,-0.000498,0.108774,-0.011810,0.012337,-0.002617,-0.027983,0.006455 
266,32,-0.000200,-0.000498,0.115513,0.006653,-0.006560,-0.006955,0.019564,-0.008499 
267,30,-0.000200,-0.000498,0.121009,0.012647,0.001299,-0.002420,-0.007606,-0.008499 
268,29,-0.000200,-0.000498,0.134308,0.008459,0.005479,-0.005762,-0.021190,-0.008499 
269,32,-0.000200,-0.000498,0.116120,0.005670,-0.006979,-0.007994,0.019564,-0.008499 
270,43,-0.000200,-0.000498,0.116156,-0.005428,0.012093,-0.003849,-0.027983,0.000204 
271,37,-0.000200,-0.000498,0.126784,0.007811,0.004646,-0.001997,-0.014398,-0.006047 
272,38,-0.000200,-0.000498,0.118105,0.009088,0.000486,-0.001425,-0.000813,-0.006047 
273,26,-0.000200,-0.000498,0.106865,0.006040,-0.009842,-0.013391,0.026357,-0.010950 
274,47,-0.000200,-0.000498,0.132282,-0.005332,-0.014004,-0.001828,0.026357,0.000204 
275,45,-0.000200,-0.000498,0.119875,0.001063,-0.002011,0.001186,-0.000813,0.000204 
276,30,-0.000200,-0.000498,0.121199,0.012703,0.002245,-0.002640,-0.007606,-0.008499 
277,79,-0.000200,-0.000498,0.106108,-0.022787,0.005228,0.006325,-0.014398,0.018896 
278,29,-0.000200,-0.000498,0.122936,0.007230,0.005622,-0.003954,-0.021190,-0.008499 
